Image URL,Web page URL,Subset,Labels,Local Path
,,,,/scratch/$USER/images/img_1622.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/RCM/CW_RCM_TRURI_LOAN_261_7-001.jpg,https://artuk.org/discover/artworks/art-school-interior-14231,'test',' horse',/scratch/$USER/images/img_1623.jpg
,,,,/scratch/$USER/images/img_1624.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/RGU/ABD_RGU_556-001.jpg,https://artuk.org/discover/artworks/art-students-105543,'test',' chair diningtable',/scratch/$USER/images/img_1625.jpg
,,,,/scratch/$USER/images/img_1626.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/AAG/ABD_AAG_ag010591-001.jpg,https://artuk.org/discover/artworks/art-students-preparing-a-still-life-106954,'validation',' diningtable',/scratch/$USER/images/img_1627.jpg
,,,,/scratch/$USER/images/img_1628.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/GRIN/LLR_GRIN_PCF6-001.jpg,https://artuk.org/discover/artworks/art-studio-82833,'test',' chair diningtable',/scratch/$USER/images/img_1629.jpg
,,,,/scratch/$USER/images/img_1630.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1991_7079-001.jpg,https://artuk.org/discover/artworks/arthington-bramhope-tunnel-west-yorkshire-9615,'train',' bird train',/scratch/$USER/images/img_1631.jpg
,,,,/scratch/$USER/images/img_1632.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_64-001.jpg,https://artuk.org/discover/artworks/arthur-and-frances-hood-the-children-of-sir-arthur-gregory-of-styvechale-hall-and-nelson-55505,'test',' dog',/scratch/$USER/images/img_1633.jpg
,,,,/scratch/$USER/images/img_1634.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/CSL/CW_CSL_CSL02-001.jpg,https://artuk.org/discover/artworks/arthur-kenneth-hamilton-jenkin-14543,'test',' chair',/scratch/$USER/images/img_1635.jpg
,,,,/scratch/$USER/images/img_1636.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/CSM/CW_CSM_118-001.jpg,https://artuk.org/discover/artworks/arthur-leonard-thomas-14539,'test',' chair',/scratch/$USER/images/img_1637.jpg
,,,,/scratch/$USER/images/img_1638.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_341-001.jpg,https://artuk.org/discover/artworks/arthur-perceval-purey-cust-18281916-8782,'test',' chair',/scratch/$USER/images/img_1639.jpg
,,,,/scratch/$USER/images/img_1640.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/COL/BOE/COL_BOE_0844-001.jpg,https://artuk.org/discover/artworks/arthur-whitworth-18751972-50295,'train',' chair diningtable',/scratch/$USER/images/img_1641.jpg
,,,,/scratch/$USER/images/img_1642.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_192-001.jpg,https://artuk.org/discover/artworks/artificial-flowers-63478,'validation',' diningtable',/scratch/$USER/images/img_1643.jpg
,,,,/scratch/$USER/images/img_1644.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/YAG/NY_YAG_YORAG_1020-001.jpg,https://artuk.org/discover/artworks/arum-lilies-8318,'train',' diningtable',/scratch/$USER/images/img_1645.jpg
,,,,/scratch/$USER/images/img_1646.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WALG/STF_WALG_GB_109-001.jpg,https://artuk.org/discover/artworks/arum-lilies-easter-flowers-20408,'test',' diningtable',/scratch/$USER/images/img_1647.jpg
,,,,/scratch/$USER/images/img_1648.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_5394-001.jpg,https://artuk.org/discover/artworks/as-i-walked-out-one-evening-64295,'train',' bird boat cow',/scratch/$USER/images/img_1649.jpg
,,,,/scratch/$USER/images/img_1650.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/WARSH/WAR_WARSH_18-001.jpg,https://artuk.org/discover/artworks/as-you-like-it-act-ii-scene-7-55608,'test',' diningtable dog',/scratch/$USER/images/img_1651.jpg
,,,,/scratch/$USER/images/img_1652.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/WARSH/WAR_WARSH_20-001.jpg,https://artuk.org/discover/artworks/as-you-like-it-act-iii-scene-2-55610,'train',' sheep',/scratch/$USER/images/img_1653.jpg
,,,,/scratch/$USER/images/img_1654.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/RSCC/WAR_RSCC_25-001.jpg,https://artuk.org/discover/artworks/as-you-like-it-act-iv-scene-2-54895,'validation',' dog',/scratch/$USER/images/img_1655.jpg
,,,,/scratch/$USER/images/img_1656.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_2039-001.jpg,https://artuk.org/discover/artworks/ashes-on-the-south-64081,'test',' chair',/scratch/$USER/images/img_1657.jpg
,,,,/scratch/$USER/images/img_1658.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NID/NDIM/NID_NDIM_1415-001.jpg,https://artuk.org/discover/artworks/ashford-boat-hire-168714,'test',' boat',/scratch/$USER/images/img_1659.jpg
,,,,/scratch/$USER/images/img_1660.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NID/NICS/NID_NICS_1269-001.jpg,https://artuk.org/discover/artworks/ashford-boat-hire-cong-co-mayo-228356,'train',' boat',/scratch/$USER/images/img_1661.jpg
,,,,/scratch/$USER/images/img_1662.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DUR/DU/DUR_DU_21_13-001.jpg,https://artuk.org/discover/artworks/aspects-of-grey-college-sporting-life-47589,'test',' boat',/scratch/$USER/images/img_1663.jpg
,,,,/scratch/$USER/images/img_1664.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/MER/WGM/MER_WGM_3360-001.jpg,https://artuk.org/discover/artworks/assault-on-cow-herders-67666,'train',' cow',/scratch/$USER/images/img_1665.jpg
,,,,/scratch/$USER/images/img_1666.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_LD_3286-001.jpg,https://artuk.org/discover/artworks/assembling-hawker-hurricane-aircraft-swinging-the-compasses-and-making-test-flights-7172,'test',' aeroplane',/scratch/$USER/images/img_1667.jpg
,,,,/scratch/$USER/images/img_1668.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ag002253-001.jpg,https://artuk.org/discover/artworks/at-cove-highlands-106740,'train',' cow sheep',/scratch/$USER/images/img_1669.jpg
,,,,/scratch/$USER/images/img_1670.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/SMT/STF_SMT_02-001.jpg,https://artuk.org/discover/artworks/at-rhosneigr-anglesey-20750,'test',' bird horse',/scratch/$USER/images/img_1671.jpg
,,,,/scratch/$USER/images/img_1672.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_002200-001.jpg,https://artuk.org/discover/artworks/at-st-fillans-perthshire-106725,'test',' boat',/scratch/$USER/images/img_1673.jpg
,,,,/scratch/$USER/images/img_1674.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SW/MTM/SW_MTM_23_991-001.jpg,https://artuk.org/discover/artworks/at-the-dressing-table-153512,'validation',' diningtable',/scratch/$USER/images/img_1675.jpg
,,,,/scratch/$USER/images/img_1676.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/EDI/CITY/EDI_CITY_CAC_1978_1236-001.jpg,https://artuk.org/discover/artworks/at-the-dressing-table-93561,'validation',' diningtable',/scratch/$USER/images/img_1677.jpg
,,,,/scratch/$USER/images/img_1678.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F4_1946_0_0-001.jpg,https://artuk.org/discover/artworks/at-the-farm-81272,'test',' cow horse',/scratch/$USER/images/img_1679.jpg
,,,,/scratch/$USER/images/img_1680.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STF/WEDSD/STF_WEDSD_P_152-001.jpg,https://artuk.org/discover/artworks/at-the-rivers-brink-18478,'train',' cow',/scratch/$USER/images/img_1681.jpg
,,,,/scratch/$USER/images/img_1682.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ACNMW/ACNMW/ACNMW_ACNMW_NMWA5116-001.jpg,https://artuk.org/discover/artworks/at-the-tea-table-161938,'train',' diningtable',/scratch/$USER/images/img_1683.jpg
,,,,/scratch/$USER/images/img_1684.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NOT/UON/NOT_UON_110-001.jpg,https://artuk.org/discover/artworks/audrey-beecham-19151989-warden-of-nightingale-hall-19501980-46604,'train',' dog',/scratch/$USER/images/img_1685.jpg
,,,,/scratch/$USER/images/img_1686.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_818-001.jpg,https://artuk.org/discover/artworks/augustus-and-the-sibyl-8539,'train',' horse',/scratch/$USER/images/img_1687.jpg
,,,,/scratch/$USER/images/img_1688.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/YOU/NY_YOU_651-001.jpg,https://artuk.org/discover/artworks/auricula-9844,'test',' diningtable',/scratch/$USER/images/img_1689.jpg
,,,,/scratch/$USER/images/img_1690.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NOT/NTMAG/NOT_NTMAG_2008_17-001.jpg,https://artuk.org/discover/artworks/autumn-albury-park-surrey-46455,'test',' sheep',/scratch/$USER/images/img_1691.jpg
,,,,/scratch/$USER/images/img_1692.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TATE/TATE/TATE_TATE_T02215_10-001.jpg,https://artuk.org/discover/artworks/autumn-composition-flowers-on-a-table-199266,'train',' diningtable',/scratch/$USER/images/img_1693.jpg
,,,,/scratch/$USER/images/img_1694.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_195-001.jpg,https://artuk.org/discover/artworks/autumn-on-the-arun-55110,'train',' boat',/scratch/$USER/images/img_1695.jpg
,,,,/scratch/$USER/images/img_1696.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_195-001.jpg,https://artuk.org/discover/artworks/autumn-the-waning-year-8035,'test',' cow sheep',/scratch/$USER/images/img_1697.jpg
,,,,/scratch/$USER/images/img_1698.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/STC/ERC/STC_ERC_ERC1007-001.jpg,https://artuk.org/discover/artworks/autumn-trees-with-sheep-183108,'train',' sheep',/scratch/$USER/images/img_1699.jpg
,,,,/scratch/$USER/images/img_1700.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/AAG/ABD_AAG_AG002568-001.jpg,https://artuk.org/discover/artworks/avant-lorage-106976,'train',' cow horse',/scratch/$USER/images/img_1701.jpg
,,,,/scratch/$USER/images/img_1702.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LLR/LECC/LLR_LECC_L_F4_1994_0_0-001.jpg,https://artuk.org/discover/artworks/aviation-80497,'test',' aeroplane',/scratch/$USER/images/img_1703.jpg
,,,,/scratch/$USER/images/img_1704.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GMIII/MCAG/GMIII_MCAG_1945_268-001.jpg,https://artuk.org/discover/artworks/avro-lancaster-bombers-at-woodford-204790,'test',' aeroplane',/scratch/$USER/images/img_1705.jpg
,,,,/scratch/$USER/images/img_1706.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/YAM/NY_YAM_260230-001.jpg,https://artuk.org/discover/artworks/aw-whitleys-kn-s-and-kn-t-of-77-squadron-10422,'train',' aeroplane',/scratch/$USER/images/img_1707.jpg
,,,,/scratch/$USER/images/img_1708.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SS/SAYC/SS_SAYC_AYRRH_000287-001.jpg,https://artuk.org/discover/artworks/ayrshire-cow-214570,'train',' cow',/scratch/$USER/images/img_1709.jpg
,,,,/scratch/$USER/images/img_1710.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_320-001.jpg,https://artuk.org/discover/artworks/baby-63877,'test',' chair',/scratch/$USER/images/img_1711.jpg
,,,,/scratch/$USER/images/img_1712.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BBO/SSGA/BBO_SSGA_01-001.jpg,https://artuk.org/discover/artworks/baby-in-a-high-chair-27341,'test',' chair',/scratch/$USER/images/img_1713.jpg
,,,,/scratch/$USER/images/img_1714.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP371-001.jpg,https://artuk.org/discover/artworks/babys-birthday-19019,'test',' chair diningtable',/scratch/$USER/images/img_1715.jpg
,,,,/scratch/$USER/images/img_1716.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MHA/ABD_MHA_1002-001.jpg,https://artuk.org/discover/artworks/bacchantes-overtaking-orpheus-106548,'train',' bird',/scratch/$USER/images/img_1717.jpg
,,,,/scratch/$USER/images/img_1718.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/NRM/NY_NRM_1986_9402-001.jpg,https://artuk.org/discover/artworks/back-again-9377,'train',' train',/scratch/$USER/images/img_1719.jpg
,,,,/scratch/$USER/images/img_1720.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F110_1988_0_0-001.jpg,https://artuk.org/discover/artworks/back-room-80923,'train',' chair diningtable',/scratch/$USER/images/img_1721.jpg
,,,,/scratch/$USER/images/img_1722.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_2171-001.jpg,https://artuk.org/discover/artworks/backgammon-8825,'test',' diningtable',/scratch/$USER/images/img_1723.jpg
,,,,/scratch/$USER/images/img_1724.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/ARI/ABD_ARI_GHAT_98258-001.jpg,https://artuk.org/discover/artworks/bad-red-dog-117861,'test',' dog',/scratch/$USER/images/img_1725.jpg
,,,,/scratch/$USER/images/img_1726.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STC/BMT/STC_BMT_PA_184-001.jpg,https://artuk.org/discover/artworks/bailie-robb-skirling-with-a-white-horse-189556,'train',' horse',/scratch/$USER/images/img_1727.jpg
,,,,/scratch/$USER/images/img_1728.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NFK/NCM/NFK_NCM_NWHCM_1947_93-001.jpg,https://artuk.org/discover/artworks/ballast-boats-at-kings-lynn-norfolk-870,'test',' boat',/scratch/$USER/images/img_1729.jpg
,,,,/scratch/$USER/images/img_1730.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BST/BUNHS/BST_BUNHS_PCF8-001.jpg,https://artuk.org/discover/artworks/balloons-and-birds-194940,'validation',' bird',/scratch/$USER/images/img_1731.jpg
,,,,/scratch/$USER/images/img_1732.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/BST/BUNHS/BST_BUNHS_PCF9-001.jpg,https://artuk.org/discover/artworks/balloons-and-birds-194941,'test',' bird',/scratch/$USER/images/img_1733.jpg
,,,,/scratch/$USER/images/img_1734.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/WAR/HERB/WAR_HERB_310-001.jpg,https://artuk.org/discover/artworks/band-in-hyde-park-london-55229,'train',' chair',/scratch/$USER/images/img_1735.jpg
,,,,/scratch/$USER/images/img_1736.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_761-001.jpg,https://artuk.org/discover/artworks/banquet-still-life-7803,'test',' diningtable',/scratch/$USER/images/img_1737.jpg
,,,,/scratch/$USER/images/img_1738.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F75_1955_0_0-001.jpg,https://artuk.org/discover/artworks/bargaining-for-sheep-81455,'train',' horse sheep',/scratch/$USER/images/img_1739.jpg
,,,,/scratch/$USER/images/img_1740.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/AAG/ABD_AAG_ag002532-001.jpg,https://artuk.org/discover/artworks/barges-on-a-canal-107275,'validation',' boat',/scratch/$USER/images/img_1741.jpg
,,,,/scratch/$USER/images/img_1742.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/MAG/NY_MAG_HARAG_105-001.jpg,https://artuk.org/discover/artworks/barnet-fair-8807,'test',' horse',/scratch/$USER/images/img_1743.jpg
,,,,/scratch/$USER/images/img_1744.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_147-001.jpg,https://artuk.org/discover/artworks/barney-leave-the-girls-alone-8169,'train',' bird dog horse',/scratch/$USER/images/img_1745.jpg
,,,,/scratch/$USER/images/img_1746.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_NR_26-001.jpg,https://artuk.org/discover/artworks/baron-of-buchlyvie-horse-portrait-85823,'train',' horse',/scratch/$USER/images/img_1747.jpg
,,,,/scratch/$USER/images/img_1748.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/MMU/ABD_MMU_13231-001.jpg,https://artuk.org/discover/artworks/barracuda-106129,'test',' boat',/scratch/$USER/images/img_1749.jpg
,,,,/scratch/$USER/images/img_1750.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CDNII/BRL/CDNII_BRL_WD2209_fol_16-001.jpg,https://artuk.org/discover/artworks/barren-landscape-with-vultures-and-adjutant-bird-beside-a-carcass-190955,'test',' bird',/scratch/$USER/images/img_1751.jpg
,,,,/scratch/$USER/images/img_1752.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/SMG/NY_SMG_SAG_132-001.jpg,https://artuk.org/discover/artworks/bartholomew-johnson-9142,'test',' chair',/scratch/$USER/images/img_1753.jpg
,,,,/scratch/$USER/images/img_1754.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/FAG/CW_FAG_FAMAG_2002_9_28-001.jpg,https://artuk.org/discover/artworks/basket-bottles-and-grapes-13966,'validation',' diningtable',/scratch/$USER/images/img_1755.jpg
,,,,/scratch/$USER/images/img_1756.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/CW/FAG/CW_FAG_FAMAG_2002_9_11-001.jpg,https://artuk.org/discover/artworks/baskets-and-grapes-in-studio-14709,'validation',' diningtable',/scratch/$USER/images/img_1757.jpg
,,,,/scratch/$USER/images/img_1758.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/PKA/HOS/PKA_HOS_PCF2-001.jpg,https://artuk.org/discover/artworks/bather-and-sleeping-dog-128592,'train',' dog',/scratch/$USER/images/img_1759.jpg
,,,,/scratch/$USER/images/img_1760.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_2003_43-001.jpg,https://artuk.org/discover/artworks/bathing-tent-and-boat-205640,'test',' boat',/scratch/$USER/images/img_1761.jpg
,,,,/scratch/$USER/images/img_1762.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_1364-001.jpg,https://artuk.org/discover/artworks/battersea-bridge-8030,'validation',' boat',/scratch/$USER/images/img_1763.jpg
,,,,/scratch/$USER/images/img_1764.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_30648-001.jpg,https://artuk.org/discover/artworks/the-battle-of-hochkirch-14-october-1758-105004,'test',' horse',/scratch/$USER/images/img_1765.jpg
,,,,/scratch/$USER/images/img_1766.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/UA/ABD_UA_30169-001.jpg,https://artuk.org/discover/artworks/the-battle-of-hochkirch-14-october-1758-105092,'test',' horse',/scratch/$USER/images/img_1767.jpg
,,,,/scratch/$USER/images/img_1768.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NGS/NGS/NGS_NGS_GMA_3481-001.jpg,https://artuk.org/discover/artworks/battle-of-the-rocking-horse-study-for-the-battle-of-religion-211104,'test',' horse',/scratch/$USER/images/img_1769.jpg
,,,,/scratch/$USER/images/img_1770.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/NMAG/WAR_NMAG_55-001.jpg,https://artuk.org/discover/artworks/battle-of-vitoria-21-june-1813-54062,'train',' horse',/scratch/$USER/images/img_1771.jpg
,,,,/scratch/$USER/images/img_1772.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/PWO/NY_PWO_TEMP3-001.jpg,https://artuk.org/discover/artworks/battle-scene-10266,'train',' horse',/scratch/$USER/images/img_1773.jpg
,,,,/scratch/$USER/images/img_1774.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_841-001.jpg,https://artuk.org/discover/artworks/battle-scene-7800,'test',' horse',/scratch/$USER/images/img_1775.jpg
,,,,/scratch/$USER/images/img_1776.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_51-001.jpg,https://artuk.org/discover/artworks/battle-scene-7805,'test',' horse',/scratch/$USER/images/img_1777.jpg
,,,,/scratch/$USER/images/img_1778.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_50-001.jpg,https://artuk.org/discover/artworks/battle-scene-8720,'validation',' horse',/scratch/$USER/images/img_1779.jpg
,,,,/scratch/$USER/images/img_1780.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NTLMS/LLR_NTLMS_1991_002_2-001.jpg,https://artuk.org/discover/artworks/batty-tootal-artist-80828,'train',' chair',/scratch/$USER/images/img_1781.jpg
,,,,/scratch/$USER/images/img_1782.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NY/WTB/NY_WTB_PEF244-001.jpg,https://artuk.org/discover/artworks/baxtergate-10208,'test',' horse',/scratch/$USER/images/img_1783.jpg
,,,,/scratch/$USER/images/img_1784.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LAN/HARR/LAN_HARR_PRSMG_2011_98-001.jpg,https://artuk.org/discover/artworks/bay-horse-152557,'train',' horse',/scratch/$USER/images/img_1785.jpg
,,,,/scratch/$USER/images/img_1786.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/HSW/BRRM/HSW_BRRM_BR1999_25-001.jpg,https://artuk.org/discover/artworks/bay-horse-53493,'test',' horse',/scratch/$USER/images/img_1787.jpg
,,,,/scratch/$USER/images/img_1788.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_10233-001.jpg,https://artuk.org/discover/artworks/bay-horse-in-a-landscape-96845,'train',' horse',/scratch/$USER/images/img_1789.jpg
,,,,/scratch/$USER/images/img_1790.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_9585-001.jpg,https://artuk.org/discover/artworks/bay-horse-in-a-landscape-with-farm-buildings-98700,'test',' horse',/scratch/$USER/images/img_1791.jpg
,,,,/scratch/$USER/images/img_1792.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_9536-001.jpg,https://artuk.org/discover/artworks/bay-horse-in-a-mountain-landscape-98652,'test',' horse',/scratch/$USER/images/img_1793.jpg
,,,,/scratch/$USER/images/img_1794.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/SLP/NTI_SLP_SHE_P_63-001.jpg,https://artuk.org/discover/artworks/bay-horse-in-a-stable-102039,'test',' horse',/scratch/$USER/images/img_1795.jpg
,,,,/scratch/$USER/images/img_1796.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/ANT/NTI_ANT_353117-001.jpg,https://artuk.org/discover/artworks/bay-horse-outside-a-gate-99213,'train',' horse',/scratch/$USER/images/img_1797.jpg
,,,,/scratch/$USER/images/img_1798.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_10226-001.jpg,https://artuk.org/discover/artworks/bay-horse-outside-a-stable-door-96839,'test',' horse',/scratch/$USER/images/img_1799.jpg
,,,,/scratch/$USER/images/img_1800.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_9816-001.jpg,https://artuk.org/discover/artworks/bay-hunter-in-a-field-with-two-horses-looking-over-a-fence-98739,'train',' horse',/scratch/$USER/images/img_1801.jpg
,,,,/scratch/$USER/images/img_1802.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/HERB/WAR_HERB_89-001.jpg,https://artuk.org/discover/artworks/bayley-lane-with-drapers-hall-and-st-michaels-church-coventry-55531,'train',' horse',/scratch/$USER/images/img_1803.jpg
,,,,/scratch/$USER/images/img_1804.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DOR/WECH/DOR_WECH_PCF5-001.jpg,https://artuk.org/discover/artworks/beach-and-boats-60388,'test',' boat',/scratch/$USER/images/img_1805.jpg
,,,,/scratch/$USER/images/img_1806.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NFK/NCM/NFK_NCM_NWHCM_1939_141_13-001.jpg,https://artuk.org/discover/artworks/beach-and-fishing-boats-rugged-cliffs-beyond-555,'test',' boat',/scratch/$USER/images/img_1807.jpg
,,,,/scratch/$USER/images/img_1808.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/NTV/MM/NTV_MM_252-001.jpg,https://artuk.org/discover/artworks/beach-boats-and-a-cliff-56673,'test',' boat',/scratch/$USER/images/img_1809.jpg
,,,,/scratch/$USER/images/img_1810.jpg
,https://artuk.org/discover/artworks/beach-scene-with-a-grounded-boat-85125,'test',' boat',/scratch/$USER/images/img_1811.jpg
,,,,/scratch/$USER/images/img_1812.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/DOR/WVH/DOR_WVH_PCF1-001.jpg,https://artuk.org/discover/artworks/beach-scene-with-boats-and-planes-60507,'test',' aeroplane boat',/scratch/$USER/images/img_1813.jpg
,,,,/scratch/$USER/images/img_1814.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CSF/STG/CSF_STG_8027_000-001.jpg,https://artuk.org/discover/artworks/beach-scene-with-fishing-boats-127284,'test',' boat',/scratch/$USER/images/img_1815.jpg
,,,,/scratch/$USER/images/img_1816.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/LAN/LCMS/LAN_LCMS_LANMS_2011_45_4_1-001.jpg,https://artuk.org/discover/artworks/beach-with-blue-boat-and-rocks-151642,'test',' boat',/scratch/$USER/images/img_1817.jpg
,,,,/scratch/$USER/images/img_1818.jpg
